,id,tweet,label
1176,1234160593055121413,"@steffcam07 @DanRather @realDonaldTrump Is it a CDC hoax too? 

https://t.co/hYc4gXnsXy https://t.co/yZqmVm7HRn",genuine
1177,1241927348053630976,"#COVID19 is a infectious disease caused by a newly discovered #coronoavirus
The best way to prevent &amp; slow down transmission is be well informed about the COVID19 virus.

Here are some Q&amp;As to help in combating this disease:

1⃣ Does sunlight kill the new coronavirus?
Answer👇 https://t.co/0M5HOLXz1D",genuine
1178,1257361936443944960,"If you would like to volunteer during the COVID-19 public health emergency, the Commonwealth is seeking people from both medical and non-medical professions. Sign up here: https://t.co/Sb9IkaehK6 #covid19MA https://t.co/0TIcHlA5J5",genuine
1179,1263127859289153537,"Republican Rep. Roger Marshall says he's taking hydroxychloroquine too, despite warnings of potentially harmful side effects and limited data on its efficacy to fight Covid-19 https://t.co/o2wi7SxMcV https://t.co/I77OSEAOoa",genuine
1180,1235726182517067778,"RT @chrislhayes: So https://t.co/37AwgpG4zn reported 19 new cases today.

Johns Hopkins (which is the best repository of data) has 60+ new…",genuine
1181,1222856246463778818,"Novel Coronavirus (2019-nCoV) advice for the public - World Health Organization
https://t.co/kIOH4T5rIA",genuine
1182,1237234520706838528,"@GovInslee @MayorJenny @SeattleCouncil @seattletimes 
We are losing valuable time. We need to act NOW not after it’s too late. Please read this thread https://t.co/vuD9XHy3Fq",genuine
1183,1256372834479165440,"Perspective: Physician Burnout, Interrupted #COVID19 #SARSCoV2",genuine
1184,1251655086629101569,"Over 528,000 people have been tested for #COVID19 in 🇨🇦, with over 6% confirmed as positive. Provinces &amp; territories continue to strengthen capacity to maintain testing at a high rate to better #TestandTrace where spread is occurring.",genuine
1185,1254798833781035011,RT @WHO: Media briefing on #COVID19 with @DrTedros. https://t.co/7YmDn3HB2e,genuine
1186,1234889509537488900,RT @WHO: LIVE: Daily media briefing on #COVID19 with @DrTedros #coronavirus https://t.co/OtHOL9LXcL,genuine
1187,1241799435828387842,RT @SenMikeLee: OVER MY DEAD BODY https://t.co/B8BRbvRDDa,genuine
1188,1255882100928102400,Get the latest updates about #COVID19 on our website: https://t.co/TVJ3KHe88o #covid19MA https://t.co/jw3RPqjdOp,genuine
1189,1252957915117432832,"RT @CPHO_Canada: Over 569,000 people have been tested for #COVID19 in 🇨🇦, with over 6.5% confirmed as positive. Provinces &amp; territories con…",genuine
1190,1239946969075736576,"The District Magistrate of Gurugram issued an advisory asking major corporate companies to declare a work from home till March 31, 2020 after a woman tested positive for #COVID19 in the city. #CoronaVirusFacts #covidindia
#coronavirusindia #coronavirus

https://t.co/EzI2QTNu9E",genuine
1191,1253378891202334727,"In attacking Trump administration’s promises, Biden conflated COVID-19 tests on the market with tests completed
https://t.co/XR9BjoMJlN https://t.co/65LCsr3uKy",genuine
1192,1256936261484412929,"RT @DrTedros: I welcome 🇪🇺's support to @WHO and partners around the 
Access to Covid-19 Tools (ACT) Accelerator, which lays the foundation…",genuine
1193,1265662904784818176,"""3⃣ invest in a quick transition to clean energy that will cut air pollution, so that when #COVID19 has been defeated people can breathe clean air""-@DrTedros #BreatheLife
https://t.co/ZtwVpPbJkc https://t.co/lnnu2mSiVU",genuine
1194,1239581865620709376,"""In that situation, countries should prioritize older patients &amp; those with underlying conditions.
Some countries have expanded their capacity by using stadiums &amp; gyms to care for mild #COVID19 cases, with severe &amp; critical cases cared for in hospitals""-@DrTedros #coronavirus",genuine
1195,1255670712708276226,"Doctors are raising the alarm that some kids with COVID-19 infections in Europe have developed Kawasaki disease, a condition that can trigger serious heart problems. What to know: https://t.co/ktjemgDCLP https://t.co/DKSv0Mklog",genuine
1196,1249718674786865154,"""Some countries and communities have now endured several weeks of social and economic restrictions.

Some countries are considering when they can lift these restrictions; others are considering whether and when to introduce them""-@DrTedros #COVID19 #coronavirus",genuine
1197,1242134409056305156,"3/3 Seek ways to empower teens to engage in #caremongering and finding solutions to keep spirits up, in the home &amp; virtually with friends. We are all #StrongerTogether as we #FlattenTheCurve. #COVID19",genuine
1198,1220625897469988864,"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq",genuine
1199,1238880343266074629,"#COVID19 has and is likely to affect people from many countries. Do not attach it to any ethnicity or nationality.

Be empathetic to all those who are affected, in and from any country - they deserve our support, compassion and kindness.

https://t.co/brPm9JlAWH

#coronavirus https://t.co/GpMAW6NW1F",genuine
1200,1241049866005917696,"If you had #COVID19 and will not have a test to see if you are still contagious, only leave your sick room and home when ALL of the following are true:
•No fever for at least 72 hours (3 days)
•Other symptoms have improved
•It has been 7 days since you started feeling sick https://t.co/1FOcLeJCz5",genuine
1201,1242871785424433152,RT @WHO: Media briefing on #COVID19 with @DrTedros. #coronavirus https://t.co/4xooJ592ys,genuine
1202,1255902305259421696,"RT @CDPHDirector: CA also reports #COVID19 race/ethnicity data by age groups. Here's the latest data. To see more data, visit https://t.co/…",genuine
1203,1221056929327243264,"Let's get the awareness out about #cronavirus and what WE can do to prevent the spread. The @WHO has lots of great information and it's available in multiple languages. 
@retniusagie @DirkSchmitt10 @Tucumanga

https://t.co/L7a659NDUA

👇👇👇👇 https://t.co/qCus7swjVq",genuine
1204,1265221136314322944,"If a person is tested for #COVID19 should they self-isolate before they receive their results? Watch this interview with Dr Kerry Chant, NSW Chief Health Officer. #COVID19au https://t.co/FxJ3kxxviu",genuine
1205,1221693552515678209,"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq",genuine
1206,1259800597638897664,"#IndiaFightsCorona:

Insurance scheme for health workers fighting #COVID19 under the Pradhan Mantri Garib Kalyan Yojana (#PMGKY)

https://t.co/3EOSkXQByM

#CoronaOutbreak #Lockdown3 #HealthForAll 
@PMOIndia @drharshvardhan @AshwiniKChoubey @PIB_India @mygovindia @CovidIndiaSeva",genuine
1207,1259899780442075142,"RT @GovMurphy: There were 179 new #COVID19 hospitalizations yesterday, and 389 across the weekend.

227 live patients were discharged yeste…",genuine
1208,1251246899530739713,"RT @natashakorecki: Obama Ebola Czar @RonaldKlain to @RyanLizza:  Trump failed to scrutinize China and Covid-19 spread in Jan. 
b/c he didn…",genuine
1209,1263895180580581378,"""We've been hit hard"": How this mayor is battling a rare form of cancer and a Covid-19 surge in her city at the same time https://t.co/FrJBJqdvrm https://t.co/VnWEsHYwZI",genuine
1210,1250503873497874432,"A county-by-county breakdown of COVID-19 cases in nursing home is now available: https://t.co/4Ksi2ba2Ts

We continue to work closely with these facilities to provide infection control support, PPE, and to be sure they have what they need to care for patients.",genuine
1211,1237408582964072449,". @NC_Governor -Yesterday, we identified five new cases of #COVID19 (coronavirus) in Wake County, all linked to a Boston conference. NC’s known total is 7 presumptive positive cases. #COVID19NC",genuine
1212,1260598294872559617,"NEW: Though he was released over coronavirus fears, there are no reported cases of COVID-19 where Paul Manafort was being held
https://t.co/3FWb2flz9Z",genuine
1213,1221527743394803712,"'Infections with 2019-nCoV also are being reported in a growing number of international locations, including the United States, where 5 cases in travelers from Wuhan have been confirmed in four states (AZ, CA, IL, WA) as of January 26, 2020' https://t.co/gnuwvQWo4s via @CDCgov",genuine
1214,1243190996952698881,"The image which started out as sarcasm on Twitter, is tricking netizens into thinking a lockdown of humans has brought out wild animals in Tamil Nadu #BOOMFactCheck #FakeNews #coronavirus #CoronaVirusFacts #COVID19 #CoronavirusOutbreak
#CoronavirusLockdown
https://t.co/HhwhLFdMF9",genuine
1215,1232800077904670720,"Tomorrow, 11:30am plan for the Facebook #Live for the latest updates on COVID-19 and questions from viewers with Hawaii @GovernorDavidIge, Department of Health's Danette Wong Tomiyasu and Dr. Sarah Park, watch at https://t.co/DjwcN2THGy #HealthyWeLiveHawaii #COVID19 #coronavirus",genuine
1216,1248291835178516480,NEW: Rudy Giuliani’s promotion of hydroxychloroquine to treat COVID-19 is raising eyebrows. But there is no publicly available evidence that he has a financial stake in a company that makes the drug. https://t.co/vlsMWvexli https://t.co/a5eRBsAqNo,genuine
1217,1264949957297082369,"Get the latest updates on the COVID-19 response in Massachusetts. 
Stay informed: https://t.co/TVJ3KHe88o
Ask questions: call 2-1-1
Get alerts: text COVIDMA to 888-777
Watch updates: https://t.co/UDd3vOG8Sr https://t.co/KKb4FwNswU",genuine
1218,1261808652991623169,"Do you know the #COVID19 symptoms? They include fever, cough, sore/scratchy throat and shortness of breath, loss of smell, loss of taste, runny nose, muscle pain, joint pain, diarrhoea, nausea/vomiting and loss of appetite. Find a COVID 19 clinic near you https://t.co/rUHQn30mqn https://t.co/u5V6B6fkT0",genuine
1219,1244688259969617920,".@SecMandyCohen: When we don’t have vaccines or treatments, social distancing is the only tool we have to slow the spread of COVID-19 so fewer people get sick at the same time so we do not overwhelm our hospitals.",genuine
1220,1248264355839217664,"RT @COVIDNewsByMIB: #IndiaFightsCorona:

FACT: #5G mobile networks DO NOT spread #COVID19 

More: https://t.co/LMXU7Et4zE

#KnowTheFacts #S…",genuine
1221,1223078873669103616,"Despite suppression of early #coronavirus #武汉肺炎 #2019nCoV reports, allowing many to travel throughout China (&amp; the world) in the run-up to #LunarNewYear #鼠年 &amp; rejecting #CDC &amp; others’ assistance—WHO’s public response to Xi (&amp; the CCP) on handling the outbreak:
#WinnietheFlu https://t.co/ljKYOWELfz https://t.co/EVAWCZ8ldl",genuine
1222,1255431169686069248,RT @Helen_Whately: Really good to virtually visit @PHE_London’s #COVID19 response team &amp; Colindale testing centre to find out more about yo…,genuine
1223,1245674880353345536,"""The best weapon against COVID-19 is slowing the spread of this virus."" - Sec. Mandy Cohen

Hear more about how to #SlowTheSpread of #COVID19NC at https://t.co/Pm40MJBtBK.",genuine
1224,1240696615830052864,There won’t be any medicine sprayed by Helicopters to kill COVID-19 . https://t.co/mFWSTUitLF https://t.co/1eSnRnd0T2,genuine
1225,1251596542529527809,"RT @WHO: LIVE: One world, #TogetherAtHome! #COVID19 https://t.co/kHCdwCHKwf",genuine
1226,1265700097163235329,"In a divided country, something as small as wearing a mask can mark you on one side or the other: red versus blue, pro-science versus anti-science, the virus is serious or it's overblown. 

This division is at its starkest in rural America. https://t.co/KL098X9JyU",genuine
1227,1237790718825021440,@1_KindFavor @CoronavirusSeus You can find this information and more COVID-19 resources for healthcare providers at our website: https://t.co/vvPNp364KG.,genuine
1228,1260662550016012291,RT @Surgeon_General: One more important point about #COVID19 and face coverings- data suggests many people who have #coronavirus are asympt…,genuine
1229,1262971975573671936,"RT @HHSGov: It’s #EMSWeek and #COVID19 has made emergency medical work more demanding than ever. Thank you, #EMS heroes, for staying strong…",genuine
1230,1258761069436252165,Looking for a way to help with the #COVID19 response? Get involved by applying for a response role today. https://t.co/Fgl8vm9Neg https://t.co/wO1jxABAKa,genuine
1231,1240093117300310017,"RT @DrTedros: The Massive Online Open Course at https://t.co/aDo7E824zZ has now over 323,000 enrollments for #COVID19 courses. This platfor…",genuine
1232,1248635140248670209,"""We anticipate severe hardship for already overstretched health systems, particularly in rural areas, which normally lack the resources of those in cities""-@DrTedros #COVID19 #coronavirus",genuine
1233,1252992252697358338,"""In addition, WHO has sent 70+ surge teams to countries to strengthen surveillance, and provide advice on infection prevention, how to treat patients, risk communication, lab capacity, data management, and much, much more""-@DrTedros #COVID19",genuine
1234,1245026712087400453,"It’s important to stay safe and mitigate transmission of #COVID19 at the grocery store. Please follow your stores’s safety guidelines and always maintain 6ft distance from others!
#SocialDistancing https://t.co/0hdZP5UBkV",genuine
1235,1222256559092379649,"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq",genuine
1236,1248291219517702146,RT @StatCan_eng: How has #COVID19 affected Canada’s labour market? The latest results from the Labour Force Survey reflect labour market co…,genuine
1237,1248635353466056705,"100 days of #COVID19: ""This canvas that we call COVID-19 was blank 13 weeks ago. And when you think of what collaboratively, internationally, has happened in terms of the generation of new knowledge, it's astounding,"" says @drgregpoland. https://t.co/pq7dtvP9TD @WHO https://t.co/BgwtH2OcDD",genuine
1238,1249217074762678278,"#IndiaFightsCorona:

Stay informed with latest updates against #COVID19 with  #AarogyaSetu App. 
Install it from Play Store:

https://t.co/4A3Rmo4kFL, iOS: https://t.co/tzP2l1EiE4

#CoronaOutbreak #SwasthaBharat #HealthForAll https://t.co/SvDY4ajxFb",genuine
1239,1252231377128509441,Former #MayoClinic resident Dr. Elliott Tenpenny of @SamaritansPurse is the field hospital unit’s medical director in the Central Park ‘Hot Zone’. Read more: https://t.co/Y1dxHqU3AQ #coronavirus #COVID19,genuine
1240,1255538604132179970,"The Covid-19 pandemic has forced people to change habits in ways the climate change movement never could. But can one person's habits save the planet? 

On POLITICO Energy @MikeGrunwald makes the case for why we should stick with it, even post-pandemic 

https://t.co/M2ZAVK89GS",genuine
1241,1262461965739458562,"We must, first of all, combat this #COVID19 pandemic.
We need to put in place a solution that everyone can stand behind. I am convinced that we will be able to overcome this pandemic when we work together.
-Chancellor of #Germany🇩🇪, Angela Merkel at #WHA63
https://t.co/zQGzUNv0VX",genuine
1242,1250794475338838016,"RT @CMO_England: So far, more than 5,000 people have been recruited to the RECOVERY trial, researching COVID-19 treatments. 

Thank you to…",genuine
1243,1241804404854005760,A message from the @Surgeon_General to millennials. #COVID19 #coronavirus https://t.co/gxBRxv9zuR,genuine
1244,1247573315733995520,"RT @CAgovernor: A surge in hospitalizations due to #COVID19 is coming and CA is getting prepared.
 
🎥 Today, Governor @GavinNewsom announce…",genuine
1245,1250569119394680834,"Over 467,000 people have been tested for #COVID19 in 🇨🇦, with 6% confirmed as positive. Provinces &amp; territories continue to strengthen capacity to maintain testing at a high rate to better #TestandTrace where spread is occurring.",genuine
1246,1264133972663037956,With kids going back to school next week Dr Jan has some advice for families living with medically vulnerable people. #COVID19 #COVID19au https://t.co/gUmKjxtdQc,genuine
1247,1259803911961014272,"RT @PIB_India: Chairman, #COVID19 Empowered Group 9 explains the basic principles based on which how technology and data deployment for cit…",genuine
1248,1247524542433521665,"""The biggest problem is that because of our problems with testing, we just don’t really know where the COVID-19 cases are -- so, we all have to behave like it could be anywhere."" https://t.co/AuuKgxrY8h https://t.co/F3k8xCcSBZ",genuine
1249,1260689978176286723,"Updated on May 13: Reported U.S. cases of #COVID19 are now close to 1.4 million. 28 states report 10,000+ cases. New interactive charts show cases by race and ethnicity: https://t.co/wiuFBKR3Uh https://t.co/iK7rNrRnh1",genuine
1250,1220878840328671232,"RT @WHO: @DrTedros Reduce your risk of #coronavirus infection
https://t.co/PKzKaO2yfK https://t.co/bLmr4z3y1t",genuine
1251,1234629193608179712,@JenandZen HAVE YOU SEEN THIS?! https://t.co/Av1JWIlAvv,genuine
1252,1221692923307163649,"@enzo92321076 Yeap, based on what ive read in Google, there are several classifications of them. 
Lemme show u the link

https://t.co/OM5UI7do9I",genuine
1253,1264526562797420550,Worried about catching coronavirus in public restrooms? What to know before you go https://t.co/UnGQIzQeiE via @newsobserver #covid19,genuine
1254,1232666835654451200,RT @PHE_uk: We've published #COVID19 guidance for social or community care and residential settings: https://t.co/0NFM9fxdUU,genuine
1255,1263441441558331392,Covid-19 cases concerning prisoners' rights hit the Supreme Court https://t.co/yM4ONsYUUn https://t.co/cqN3IG1JCi,genuine
1256,1255340256200712194,RT @DietitianChai: The surprising positives about COVID @_PHAA_ https://t.co/TeKOlS9vVb via @wordpressdotcom,genuine
1257,1258701338898075648,"Sion Hospital &amp; BMC authorities said the video was being investigated &amp; its findings were expected to be reported in 24 hours. #BOOMFactCheck #SionHospital #coronavirus #COVID19 @mybmc 

https://t.co/NoQt2nwqFN",genuine
1258,1246467998602244096,"RT @COVIDNewsByMIB: #CoronaVirusUpdates: 

State-wise details of Total Confirmed #COVID19 cases so far (till 04 April, 2020, 06:00 PM)

➡️S…",genuine
1259,1251573766607581185,"RT @WHO: LIVE: One world, #TogetherAtHome! #COVID19 https://t.co/kHCdwCHKwf",genuine
1260,1259977681938141187,Social media posts falsely suggest that meatpacking workers have suffered more COVID-19 cases than health care workers. https://t.co/t4SuvVuZwb,genuine
1261,1241192812961562627,"To prevent #COVID19 spread in high risk populations, prioritize: 
•elderly/medically vulnerable in long term care settings
•people in vulnerable communities…even if no travel history 

#ProtecttheVulnerable #FlattentheCurve",genuine
1262,1258558524575137801,"Talent agency WME plans to lay off roughly 20% of its employees, in a move that signals the devastation COVID-19 has brought to Hollywood https://t.co/tkIwZbBVYa",genuine
1263,1241222091950587904,RT @WHO: WHO Health Alert brings COVID-19 facts to billions via WhatsApp 👉https://t.co/NiHHv2gzhU https://t.co/uiDbPTHKZa,genuine
1264,1255550002723782663,"If you would like to volunteer during the COVID-19 public health emergency, the Commonwealth is seeking people from both medical and non-medical professions. Sign up here: https://t.co/Sb9IkaehK6 #covid19MA https://t.co/WEo03xTEeW",genuine
1265,1248035220412129280,Viral posts wrongly suggest that the COVID-19 death toll is exaggerated because “the state” has instructed that “anyone who didnt die by a gun shot wound or car accident” be listed as a coronavirus victim. https://t.co/y3OgG643Za,genuine
1266,1234888847395184640,"I have found over time , 12 years of taking Zinc Mineral tablets has prevented me from colds in the worst environments. https://t.co/ONJNBZ2MRu",genuine
1267,1251579625970548740,"RT @WHO: LIVE: One world, #TogetherAtHome! #COVID19 https://t.co/kHCdwCHKwf",genuine
1268,1263352646292963340,RT @BBCWorld: Michael Cohen: Prison release for ex-Trump lawyer over virus https://t.co/X1NUFgwBQF,genuine
1269,1251918985446203392,"An old image of a World War II veteran breaking down while reading a love letter he had written to his then girlfriend has gone viral. It is being falsely linked to Italy's #COVID19 outbreak.
#BOOMFactCheck #FakeNews #CoronavirusOutbreak

https://t.co/7A6Kz765JJ",genuine
1270,1222896206432440321,"WHO's advice to public w.r.t. Novel Coronavirus (2019-nCoV):
https://t.co/Gtj2g9OMYC",genuine
1271,1252196393139093506,"""Hunger will get us before coronavirus does,"" say Mahim's slum dwellers battling the lockdown.

Watch BOOM's exclusive coverage on how social distancing is a luxury for Mumbai's poor and their fight for basics is far from over. #coronavirus #lockdown #COVID19 #Mumbai https://t.co/pjOfW25WBo",genuine
1272,1250498112348729349,RT @CDCgov: One person can break a chain of #COVID19 infection. Help protect your family and community. Stay home. Wash your hands. When ou…,genuine
1273,1265689906598330369,RT @GovMurphy: Holding a COVID-19 briefing. WATCH: https://t.co/M7HL3e84P4,genuine
1274,1222757447024238592,"Common signs of infection include respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. In more severe cases, infection can cause pneumonia, severe acute respiratory syndrome, kidney failure and even death.

https://t.co/HrfiQeM5EB",genuine
1275,1241049346713489413,"""Every day, #COVID19 seems to reach a new and tragic milestone. 

More than 210,000 cases have now been reported to WHO, and more than 9,000 people have lost their lives""-@DrTedros #coronavirus",genuine
1276,1221484212076916737,What are the symptoms of 2019 Novel Coronavirus? How does the virus spread? What is CDC doing about 2019-nCoV? Learn the answers to frequently asked questions here: https://t.co/jQH298Xjnp https://t.co/1oLcPGNlqc,genuine
1277,1220592850837983232,"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq",genuine
1278,1263788613025882113,"Tracking how and where the virus is moving

The government is recruiting 20,000 households to take part in a year long study which should provide crucial data on how coronavirus is moving 

The aim is to have 300,000 households take part eventually

https://t.co/nCIzjzUUBF https://t.co/CuXaJi8USM",genuine
1279,1249506256118784001,"Today’s #COVID19 in 🇨🇦 info and updates:
➡️#GOC website on #coronavirus disease: https://t.co/LoB5ILLOVn
➡️Canada COVID-19 Situational Awareness Dashboard: https://t.co/9vXutTzzUe
➡️PHAC Detailed Epidemiological Summary of COVID-19 in Canada report: https://t.co/BNSGB8Nhvz https://t.co/Z2FwcJWoo6",genuine
1280,1221870685276065793,RT @KumariRukshmani: Advice for public! #coronavirus  https://t.co/G7psHCwiGJ,genuine
1281,1256246843337515008,"""We encourage countries to follow WHO’s advice, which we are constantly reviewing and updating as we learn more about the virus, and as we learn more from countries about best practices for responding to it""-@DrTedros #COVID19",genuine
1282,1259176304353726465,"🔹515 LTC facilities with COVID-19 cases

🔹26,031 COVID-19 cases in these facilities

🔹State Veteran Homes - 362 residents COVID-19 positive and, 129 deaths of residents total

🔹State Psychiatric Hospitals - 179 patients COVID-19 positive, 12 deaths total https://t.co/PTiL5dUGEC",genuine
1283,1221329933357633536,"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq",genuine
1284,1223115811113463808,"RT @factfulness: The New corona virus is now a global outbreak. Help spread @WHO ‘s myth busting: https://t.co/7UBM2uWzhl There’s no cure,…",genuine
1285,1261635131342761990,"Today’s #COVID19 in 🇨🇦 info and updates:

➡️#GOC website on #coronavirus disease: https://t.co/PwqoGtOkNL
➡️COVID-19 Situational Awareness Dashboard: https://t.co/BhX8xDNLMM
➡️PHAC Detailed Epidemiological Summary of COVID-19 in Canada report: https://t.co/ShnSU1JLpA https://t.co/fgVDEUiWi7",genuine
1286,1257837655754186754,"Get the latest updates on the COVID-19 response in Massachusetts. 
Stay informed: https://t.co/TVJ3KHe88o
Ask questions: call 2-1-1
Get alerts: text COVIDMA to 888-777
Watch updates: https://t.co/UDd3vOG8Sr https://t.co/nYLejukUbC",genuine
1287,1255385382734233607,"SCAM ALERT: There is a hoax COVIDSafe text message circulating. COVIDSafe does not track your location and would not request you to ‘check in’. If you have received this message, delete it and do not reply or text/call the phone number provided. #coronavirus #COVID19 #COVIDSafe https://t.co/FhQfyEXErX",genuine
1288,1248271954227814402,"Viral social media posts falsely claim that a ""Spanish biological researcher"" called on international soccer stars @Cristiano and Lionel Messi to find a cure for #COVID19 since they earn much more money than scientists. #FakeNews #coronavirus #Spain

https://t.co/3ZydfP88fw",genuine
1289,1241958882219421696,RT @SenMikeLee: OVER MY DEAD BODY https://t.co/B8BRbvRDDa,genuine
1290,1259237219312775168,"The FDA has issued the first emergency use authorization for a COVID-19 antigen test, which is a new type of test that detects virus proteins. More information: https://t.co/An86MKIUtI https://t.co/fbAwJdOcfw",genuine
1291,1222422658408570880,"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq",genuine
1292,1244191484800311302,Good mental health is really important so look after yourself during the #coronavirus #COVID19 outbreak https://t.co/4JXhhjbaDw,genuine
1293,1261704743350611974,A new statewide report shows COVID-19 transmission is persisting in western Washington and slowly increasing in eastern Washington. https://t.co/tQAfl6I1xf https://t.co/bQhFY9TlSi,genuine
1294,1221154865042403329,"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq",genuine
1295,1238623617266724865,"3/4 If you are coming from Hubei province in China or from Iran or Italy, you are asked to self-isolate at home for 14 days and promptly report to your local public health authority. 
#FlattentheCurve #COVID19 #coronavirus #pandemic",genuine
1296,1246821481889267712,"@oldcoote @CP24 https://t.co/hrQQcmcTL7
Please respect science, for your family, and others.  Thanks",genuine
1297,1222657148775227392,"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq",genuine
1298,1256569130678878208,"During the #COVID19 pandemic, everyone is turning even more to social media to stay connected with friends, family and coworkers. That's especially true for teens. Do you know where they're ""hanging out""? https://t.co/CBI66y35Vd https://t.co/0neihqRSTZ",genuine
1299,1265047300537286658,"1/3 #HealthcareHeros appreciate 👏 but are even more thankful when you keep up #publichealth practices. Do them a solid by always #PhysicalDistancing, #Handwashing, &amp; covering coughs, incl. w\ a mask where #COVID19 is active. #Gratitude",genuine
1300,1262065573959270408,"This new interactive map provides an easy way to locate a COVID-19 test site, for those experiencing symptoms or who have been in close contact recently with a COVID-positive individual: https://t.co/jHowDKOPA0 #covid19MA https://t.co/By91OORBiy",genuine
1301,1247507010133819394,"""Nurses are doing the unthinkable. Because critical #COVID19 patients are isolated, the last human touch they may feel is that of a nurse’s hand. 
The kindness of caring strangers has never been more important""-@DrTedros #SupportNursesAndMidwives #WorldHealthDay",genuine
1302,1246573260554166275,Get the latest updates about #COVID19 on our website: https://t.co/TVJ3KGWwJO #covid19MA https://t.co/L7NnNv5PzX,genuine
1303,1231352923914985473,RT @CPHO_Canada: 1/3 #COVID19 is a serious public health issue and there is a possibility that the virus is present in countries that may n…,genuine
1304,1251573179572719616,"RT @WHO: LIVE: One world, #TogetherAtHome! #COVID19 https://t.co/kHCdwCHKwf",genuine
1305,1261254511391322112,"Shipments labeled ""Comforts for Baby"" confuse states awaiting Covid-19 testing supplies https://t.co/QUDvbf0rt3 https://t.co/268k4XX7U0",genuine
1306,1263175453004697601,"RT @NEJMGroup: Covid Rx: Engage in five new treatment simulations that mimic the real-life unforgiving uncertainty of medicine, from mild t…",genuine
1307,1251853930084081668,".@drharshvardhan visits Rajiv Gandhi Super Specialty Hospital to review status of #COVID19 management.

""Observing discipline during #Lockdown2 would reap us rich dividends"", he states.

https://t.co/UjDE9FUP54

@PMOIndia @PIB_India @COVIDNewsByMIB @DDNewslive @PTI_News",genuine
1308,1241418572058054659,"Noooooooooo
DOJ seeks new emergency powers amid coronavirus pandemic TO DETAIN PEOPLE INDEFINITELY. https://t.co/8NDwOTeiLZ",genuine
1309,1246249849051181056,RT @WHO: Media briefing on #COVID19 with @DrTedros. #coronavirus https://t.co/spiMZ2tZTG,genuine
1310,1238166922346323969,We will re-evaluate our timeframe for releasing #COVID19 testing numbers. The call volume itself and need to prepare responses to numerous questions is hindering the ability of the same staff who need to perform these tasks from doing so.,genuine
1311,1245871141358432256,"How COVID-19 ""silent spreaders"" may be infecting others: https://t.co/GPLgFL4YaS https://t.co/YQ1BERlq4O",genuine
1312,1238492230853300225,"March 11, 
81 state and local public health labs in 50 states and the DC have successfully verified and are using #COVID19 diagnostic tests. Contact your state health department regarding questions about testing. For the latest on testing from CDC:  https://t.co/J5t3V7TUlZ

$bhc https://t.co/xNqYGhyuce",genuine
1313,1255814157036711937,Get the latest updates about #COVID19 on our website: https://t.co/TVJ3KGWwJO #covid19MA https://t.co/IYTJ2Li3BL,genuine
1314,1248309205355892736,RT @CDCgov: Do you have friends or family who need #COVID19 information in a different language? CDC’s COVID-19 website has options in Span…,genuine
1315,1241055333096869888,"RT @GovernorsOffice: Today at 2:00 PM, @GovernorTomWolf and @PAHealthDept will provide an update on the coronavirus known as COVID-19 and e…",genuine
1316,1250891717475098625,Get the latest updates about #COVID19 on our website: https://t.co/TVJ3KGWwJO #covid19MA https://t.co/SqAtp8L3Ww,genuine
1317,1257757116682690563,"3/6 It’s World #handhygiene day, an annual event in conjunction w\ @WHO’s global campaign for “SAVE LIVES: Clean Your Hands” that highlights how good hand hygiene is a basic but lifesaving #publichealth practice.",genuine
1318,1253660229797117953,"In early February the CDC decided to set up an early warning system for COVID-19 outbreaks, tests samples in six cities. But when it was finally running five weeks later, it was too late to warn some cities. https://t.co/3v0VH1Eg8L",genuine
1319,1247596969826095106,"State officials have noted a potential leveling-off of COVID-19 cases in hotspots New York and New Jersey, though the number of deaths continues to grow. The latest updates: https://t.co/RSK96QmNhu https://t.co/F27CmAQ7O6",genuine
1320,1253701119894851584,"During this 44th Annual National Medical Laboratory Professionals Week, let us all celebrate each of the heroes in lab coats working to support the health of patients and communities. Thank you for your service! #COVID19 #MedLabWeek #LabHeroes https://t.co/2gyCrQjADm",genuine
1321,1244439850658549761,"Immediate start – allied health and health science staff
The WA health system is enhancing its workforce capacity
in response to the COVID-19 pandemic. Visit the health jobs board and search COVID
Apply now https://t.co/PDMgReA7tk https://t.co/DNYHHqtMwu",genuine
